"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb251880",533.000241551533,0.0930309300502328,0.278816788757412,0.33366330078199,0.738633645702238,0.922403234619296
"gene:Zm00001eb273900",657.359610610928,0.105387420655301,0.315320666078333,0.334223005317133,0.738211285440898,0.922403234619296
"gene:Zm00001eb278880",30.0132184181305,-0.248605578515614,0.74331676960694,-0.334454419274134,0.738036680561962,0.922403234619296
"gene:Zm00001eb316840",751.141683010401,-0.0692902228849269,0.207462783152415,-0.333988688631552,0.738388094227052,0.922403234619296
"gene:Zm00001eb360900",1200.0417678232,0.0631110590913427,0.188910833239448,0.334078559758128,0.738320278364181,0.922403234619296
"gene:Zm00001eb365930",21.545554797193,0.338268996897228,1.01334020895755,0.33381582405105,0.738518541851916,0.922403234619296
"gene:Zm00001eb392900",570.399117609882,-0.0728206262062097,0.21768284704556,-0.334526248597661,0.737982487138986,0.922403234619296
"gene:Zm00001eb411080",265.395201432625,0.0978119048461717,0.293038249864023,0.333785452552896,0.738541461666959,0.922403234619296
"gene:Zm00001eb082870",34.8353551123094,0.340225753307571,1.01984410866965,0.33360564660356,0.738677156772286,0.922403935132456
"gene:Zm00001eb032030",509.221575254723,-0.0900482334083883,0.270050909613525,-0.333449102383169,0.738795303454269,0.922461790801467
"gene:Zm00001eb141070",20.7141247493698,-0.610299910118168,1.83001441841799,-0.333494591067627,0.738760971706645,0.922461790801467
"gene:Zm00001eb231010",843.983566237028,-0.0706610536345997,0.211978023185412,-0.333341412344402,0.73887658260519,0.922479885868292
"gene:Zm00001eb248240",1868.62218497143,0.0697602647611049,0.209279905558093,0.333334748862167,0.738881611970099,0.922479885868292
"gene:Zm00001eb011950",173.687023460535,0.126980890769412,0.381147013160657,0.333154626390547,0.73901756638604,0.922515125386656
"gene:Zm00001eb140700",632.981413578648,-0.0874294658119648,0.26240791891831,-0.333181506763835,0.738997276864555,0.922515125386656
"gene:Zm00001eb196620",86.7330698705377,0.703602465146084,2.11184881731426,0.33316895574035,0.739006750455196,0.922515125386656
"gene:Zm00001eb187200",826.707325492382,0.105718744244887,0.317472445676229,0.333001322428791,0.739133284919479,0.922532538502182
"gene:Zm00001eb307520",246.237644012354,0.0916435560996199,0.275194428935855,0.333013849350058,0.739123828993328,0.922532538502182
"gene:Zm00001eb338770",327.13497459215,-0.0801591716776487,0.240722986373953,-0.332993424870215,0.739139246399004,0.922532538502182
"gene:Zm00001eb009550",773.31814675955,0.110471552748756,0.331818022015298,0.332928127525462,0.739188536761799,0.922538103810038
"gene:Zm00001eb117250",154.235117539474,-0.211501769100174,0.635436597134184,-0.33284480317005,0.739251436552489,0.922538103810038
"gene:Zm00001eb144580",955.417176918052,-0.120609772733173,0.362312382180321,-0.332888906549006,0.739218143628699,0.922538103810038
"gene:Zm00001eb053780",41.935036429785,-0.296349833763471,0.891093311558432,-0.332568800505511,0.739459797574176,0.922618853797017
"gene:Zm00001eb103240",484.484838641427,-0.0703615744368049,0.211540238525991,-0.332615557811049,0.739424498018381,0.922618853797017
"gene:Zm00001eb173380",564.454472290443,-0.0705268631277092,0.212018730470288,-0.332644493112804,0.739402653508102,0.922618853797017
"gene:Zm00001eb338960",136.516278096227,0.119000232104122,0.357817132483948,0.332572762176112,0.739456806678827,0.922618853797017
"gene:Zm00001eb350780",100.880025354294,-0.13661391396733,0.411050488761164,-0.332353123770905,0.739622630419785,0.922777202442051
"gene:Zm00001eb383700",76.5096803871634,-0.153380353794244,0.461577400633358,-0.332296064720199,0.739665711138618,0.922786136322411
"gene:Zm00001eb206570",35.0316311914745,-0.238706671845479,0.718598521729202,-0.332183638885127,0.739750597271713,0.922847222061395
"gene:Zm00001eb388390",132.835983443775,-0.113733899812423,0.34243530762254,-0.332132514611459,0.73978919925133,0.922850564667703
"gene:Zm00001eb002030",29.5634904825454,-0.252798844861923,0.761261118615107,-0.332079018197878,0.739829593044671,0.922851513990506
"gene:Zm00001eb059050",107.508972707646,0.271163189771624,0.817701900676477,0.331616191117194,0.740179092055539,0.922851513990506
"gene:Zm00001eb089060",434.449812684608,-0.0761514692346833,0.229461949509218,-0.331869703877088,0.739987647907675,0.922851513990506
"gene:Zm00001eb107660",364.048357593708,0.0793289854081961,0.238960025923525,0.331975965861269,0.739907407288793,0.922851513990506
"gene:Zm00001eb173230",234.561280883766,0.0964224292464718,0.290708380704592,0.331680940923588,0.740130193689967,0.922851513990506
"gene:Zm00001eb216250",57.1802844810623,-0.183262471405536,0.552578229138741,-0.33164982212776,0.74015369414276,0.922851513990506
"gene:Zm00001eb220140",1343.89850736547,-0.0659319342199323,0.198708595125244,-0.33180212551136,0.740038679199424,0.922851513990506
"gene:Zm00001eb269380",19.8313007843107,-0.31768130513985,0.957743481016236,-0.33169769508926,0.74011754129314,0.922851513990506
"gene:Zm00001eb328580",410.451774259936,0.0892279541568034,0.269076421225522,0.33160822397745,0.740185108827341,0.922851513990506
"gene:Zm00001eb353180",2692.83027607885,-0.0553251164415558,0.166749163216031,-0.331786471215328,0.740050500585912,0.922851513990506
"gene:Zm00001eb362030",782.577378126197,-0.0831857840036461,0.250639936041952,-0.331893573375802,0.739969623309762,0.922851513990506
"gene:Zm00001eb157210",228.419090455311,-0.100885588861168,0.304353513538196,-0.331475026157394,0.740285701972336,0.92292799323407
"gene:Zm00001eb405390",2434.19476703468,-0.116790294735082,0.352381011319528,-0.331431862056778,0.740318301151206,0.92292799323407
"gene:Zm00001eb105960",706.585519644058,-0.0710647252906263,0.214524367219337,-0.331266448710543,0.740443231951322,0.92294506180264
"gene:Zm00001eb107420",313.317634584823,-0.0952638770723589,0.287554267073573,-0.331290083231437,0.740425381221469,0.92294506180264
"gene:Zm00001eb193470",35.6511998932993,0.258696954931055,0.781191361729029,0.331156957955187,0.740525930178947,0.92294506180264
"gene:Zm00001eb208910",523.935014130484,-0.0870935110708978,0.262901323172796,-0.331278329145777,0.740434258854141,0.92294506180264
"gene:Zm00001eb289870",289.309753578211,0.115910984236941,0.350091841859983,0.331087361593815,0.740578497780592,0.92294506180264
"gene:Zm00001eb291600",214.020668075138,-0.0985823449147512,0.297759198633759,-0.331080770525603,0.740583476216411,0.92294506180264
"gene:Zm00001eb348870",950.897927301203,-0.0689138348797343,0.208095417156588,-0.331164596613282,0.740520160612937,0.92294506180264
"gene:Zm00001eb192560",51.646644610314,0.183184866587874,0.553478852091732,0.330969947443472,0.740667185913648,0.923004608591881
"gene:Zm00001eb133500",301.666274625975,-0.08377606326293,0.253228528531196,-0.330831852749203,0.740771499392373,0.923089824378641
"gene:Zm00001eb155650",52.756722779639,0.166293201578224,0.502786910456633,0.330742901455402,0.740838693627826,0.923110875889983
"gene:Zm00001eb256480",238.936397805177,-0.0879330877156132,0.265888330747638,-0.330714354662946,0.740860258431283,0.923110875889983
"gene:Zm00001eb017630",697.884397359609,0.113541332803745,0.343423478575702,0.33061610485876,0.740934479804515,0.923158581220136
"gene:Zm00001eb237700",498.889195765602,0.0804179909171538,0.243385975817935,0.330413412880085,0.741087608103153,0.923259815342128
"gene:Zm00001eb283220",36.4891269315544,-0.217065498312423,0.656899999366561,-0.330439181795914,0.741068139816211,0.923259815342128
"gene:Zm00001eb035670",271.170345296346,-0.110799335723856,0.336297261561872,-0.329468444700585,0.741801641232132,0.923343386949633
"gene:Zm00001eb039040",956.42011363107,0.34083820113714,1.03406123729726,0.329611234657624,0.741693732573896,0.923343386949633
"gene:Zm00001eb082540",338.221390304904,0.0834254873347905,0.252955745098464,0.329802698500944,0.741549048250782,0.923343386949633
"gene:Zm00001eb083340",97.8078944771418,-0.135541929814971,0.410498390178129,-0.330188700024267,0.74125738456515,0.923343386949633
"gene:Zm00001eb099970",190.760023716523,-0.104272364347692,0.316342152513108,-0.329618937973723,0.741687911198866,0.923343386949633
"gene:Zm00001eb107980",1077.01063522176,-0.0577182697967972,0.175101348658583,-0.329627785502313,0.741681225163806,0.923343386949633
"gene:Zm00001eb127790",713.805246622958,0.0656183025558641,0.19893841319404,0.329842293915663,0.741519128149762,0.923343386949633
"gene:Zm00001eb197690",19.8020942422206,0.281149548217929,0.852455573251023,0.329811379079504,0.741542488776324,0.923343386949633
"gene:Zm00001eb227520",20.2621362369416,-0.335023527202082,1.01540213411004,-0.329941720573314,0.741443998555785,0.923343386949633
"gene:Zm00001eb318810",17.8670667342649,-0.307961550350393,0.933718043315207,-0.329822854506443,0.741533817405032,0.923343386949633
"gene:Zm00001eb319060",62.43899291142,-0.156143961340298,0.472891921480677,-0.330189530096843,0.741256757400341,0.923343386949633
"gene:Zm00001eb333450",31.3680278052878,-0.237949793627036,0.721485759151287,-0.329805253407837,0.74154711763483,0.923343386949633
"gene:Zm00001eb347070",1924.61555358538,0.0636992639425604,0.193271908720786,0.329583664611006,0.741714567304271,0.923343386949633
"gene:Zm00001eb350310",845.175688308698,-0.0743489765547204,0.225623803029142,-0.329526298008182,0.741757919948823,0.923343386949633
"gene:Zm00001eb352610",112.69250747593,-0.125710131206027,0.381378395406059,-0.329620483803709,0.74168674302113,0.923343386949633
"gene:Zm00001eb354260",47.5600505208829,-0.193417825676311,0.586062196449488,-0.33002952049814,0.741377656499007,0.923343386949633
"gene:Zm00001eb363950",670.908009559487,0.098303484855501,0.298252047515091,0.329598692362797,0.741703210783616,0.923343386949633
"gene:Zm00001eb403450",31.3054156986254,-0.227792863772316,0.691311066145881,-0.32950848746322,0.741771379762573,0.923343386949633
"gene:Zm00001eb141980",684.947118255631,-0.0751477876676589,0.228133255735339,-0.329403038699624,0.74185107129036,0.923360175457818
"gene:Zm00001eb178590",446.537974602829,-0.0818882459021792,0.24863324864829,-0.329353561309156,0.741888464137082,0.923361980702565
"gene:Zm00001eb012010",1312.17066208932,-0.0813523816928671,0.247428892190628,-0.328790954736969,0.742313700404543,0.923435397785435
"gene:Zm00001eb015450",132.71761434288,0.117269127346405,0.357640603044129,0.327896570882181,0.742989866571621,0.923435397785435
"gene:Zm00001eb016970",1991.87983010653,-0.0575959984615767,0.175272933287376,-0.328607488796589,0.742452386919238,0.923435397785435
"gene:Zm00001eb030800",28.2300524470078,0.42532572579311,1.29291587172041,0.328966280866482,0.742181174794461,0.923435397785435
"gene:Zm00001eb035660",1989.49342901351,-0.0560007019507572,0.170599943231527,-0.328257447745787,0.742717014937528,0.923435397785435
"gene:Zm00001eb063420",73.3486437996726,-0.166605763314194,0.50618055002854,-0.329142957596455,0.742047636023703,0.923435397785435
"gene:Zm00001eb104950",326.640939659808,0.0865790692256227,0.263163716352621,0.328993185024081,0.742160839141537,0.923435397785435
"gene:Zm00001eb105030",1616.7685453817,0.107828071523077,0.32770123004146,0.329043841274062,0.742122550829732,0.923435397785435
"gene:Zm00001eb137480",362.114940329029,1.07278968797091,3.26702384821956,0.328369102219914,0.742632601812958,0.923435397785435
"gene:Zm00001eb150630",1835.7863353226,0.0586538848414615,0.178816701510021,0.328011222364342,0.742903177423975,0.923435397785435
"gene:Zm00001eb175380",51.9926291519427,-0.191849793078358,0.583390846255724,-0.328852936774161,0.742266848515378,0.923435397785435
"gene:Zm00001eb182000",922.82569412397,-0.067356934414665,0.204992219039182,-0.328582883440031,0.742470987362554,0.923435397785435
"gene:Zm00001eb183560",32.5165632196624,-0.218869734686832,0.667287654237613,-0.327999077005095,0.74291236049883,0.923435397785435
"gene:Zm00001eb188540",678.161683110219,-0.0680284710065243,0.207463568177518,-0.32790562508939,0.74298302047525,0.923435397785435
"gene:Zm00001eb201890",130.933420414653,0.303993368045784,0.926545268678659,0.328093379052388,0.742841059924465,0.923435397785435
"gene:Zm00001eb207930",189.89588114368,-0.100864010670081,0.307239968820041,-0.32829065520821,0.742691909076065,0.923435397785435
"gene:Zm00001eb222610",21.1988772160126,-0.248775246964969,0.755960954787772,-0.329084783267425,0.742091605463953,0.923435397785435
"gene:Zm00001eb233380",890.627763022979,0.0625930135305062,0.190359193480706,0.328815290640797,0.74229530491163,0.923435397785435
"gene:Zm00001eb252640",51.2178403541722,0.169307640129287,0.51585397217632,0.328208464529215,0.742754048253198,0.923435397785435
"gene:Zm00001eb298130",2710.49509257832,-0.0633388415394215,0.192669134300262,-0.328744102003968,0.742349116767562,0.923435397785435
"gene:Zm00001eb329060",113.695504366394,-0.117531215067017,0.358101271201673,-0.328206640184827,0.742755427543691,0.923435397785435
"gene:Zm00001eb329260",34.779988352273,-0.198363098732863,0.604593460778151,-0.32809335793602,0.742841075890034,0.923435397785435
"gene:Zm00001eb331270",55.8279873963672,-0.171791693255996,0.523103916273486,-0.328408348535822,0.742602931509933,0.923435397785435
"gene:Zm00001eb332060",403.84309223201,0.0811178698222604,0.247068734295154,0.328321064393988,0.742668919037757,0.923435397785435
"gene:Zm00001eb361260",566.998935298702,0.0737909351440496,0.224401576318419,0.328834299449583,0.742280936268577,0.923435397785435
"gene:Zm00001eb380410",613.917837919175,0.0746226372560224,0.227535223899359,0.327960814054129,0.742941291256698,0.923435397785435
"gene:Zm00001eb425440",11.0035509272904,-0.36607561230264,1.11631071692312,-0.327933438918918,0.742961989919843,0.923435397785435
"gene:Zm00001eb427510",1798.24806915306,0.0651835141130002,0.198179328913066,0.328911771326029,0.742222376676932,0.923435397785435
"gene:Zm00001eb431500",1369.48832148252,-0.0879604250499284,0.26798349988307,-0.328230749610735,0.742737199746046,0.923435397785435
"gene:Zm00001eb011530",284.357217484394,-0.0830542178554071,0.25350061259708,-0.327629258977041,0.743191996467805,0.923586274129478
"gene:Zm00001eb052340",88.4617894931539,0.151569093971284,0.462741600702241,0.32754585656718,0.743255065447755,0.923586274129478
"gene:Zm00001eb116160",484.393415244243,0.399960978938568,1.22092834777826,0.327587593216573,0.743223503939251,0.923586274129478
"gene:Zm00001eb142820",17.3947431939413,0.392921479304931,1.19927862307336,0.327631520937144,0.743190285995471,0.923586274129478
"gene:Zm00001eb120810",491.400204909954,0.0690273620331309,0.210860549112077,0.327360249813451,0.743395427630743,0.923712569017644
"gene:Zm00001eb274770",95.5263168942526,0.140059316899428,0.427901963771144,0.327316368602449,0.743428613351841,0.923712569017644
"gene:Zm00001eb005690",622.51645918577,-0.0743440831084778,0.227178267192448,-0.327249978738059,0.743478822432974,0.923718284137903
"gene:Zm00001eb159820",1535.48618496674,0.0660279938664179,0.20179189860934,0.32720834840969,0.743510307020258,0.923718284137903
"gene:Zm00001eb289650",74.3894256560453,-0.142516952549613,0.435608317530578,-0.32716765684716,0.743541082043118,0.923718284137903
"gene:Zm00001eb306270",58.9370035452072,-0.155488406502662,0.475377810702642,-0.327083854151374,0.743604463300535,0.923752353104001
"gene:Zm00001eb342660",543.24274120162,-0.0867181565811793,0.265166816258864,-0.327032461318698,0.743643333343438,0.923755970871472
"gene:Zm00001eb106650",158.331328691179,-0.127249215781239,0.389298273335346,-0.326868174089292,0.743767593410703,0.923793949677707
"gene:Zm00001eb207690",306.499198597404,0.0951906670214694,0.291201230840032,0.326889645166923,0.743751353196254,0.923793949677707
"gene:Zm00001eb281510",72.8920815120676,-0.146253636905767,0.447464892627798,-0.326849411686519,0.743781784940977,0.923793949677707
"gene:Zm00001eb119090",18.0794195448911,-0.270794376906181,0.829111906245629,-0.326607753267454,0.743964578623601,0.923934888829186
"gene:Zm00001eb225140",115.543534697504,-0.262576768524701,0.803959922188305,-0.326604301132314,0.743967189969659,0.923934888829186
"gene:Zm00001eb184240",1359.05535756276,-0.0703983434509063,0.215672971270072,-0.326412452317687,0.744112317434478,0.924025784749214
"gene:Zm00001eb377910",1825.72436203357,0.0569832649934297,0.174565554728777,0.32642903167217,0.744099775326613,0.924025784749214
"gene:Zm00001eb022920",32.7466949632703,0.218629460849821,0.670184578524114,0.326222756917637,0.744255824846354,0.924117754958667
"gene:Zm00001eb103800",1122.26899753081,0.0728804550717267,0.223428507547715,0.326191388340015,0.744279556501079,0.924117754958667
"gene:Zm00001eb118730",36.2865393636576,-0.309576345765105,0.949188667461261,-0.326148379534609,0.744312094874788,0.924117754958667
"gene:Zm00001eb139810",11.4721912634006,0.365608693860142,1.12123487372186,0.326076812654365,0.744366239912795,0.924117754958667
"gene:Zm00001eb287260",1097.24408306424,-0.0623283983244644,0.191128328447727,-0.326107588711064,0.74434295565285,0.924117754958667
"gene:Zm00001eb263810",152.109015021923,0.138809724599673,0.425858078880772,0.325953014592299,0.744459904248178,0.924174273847648
"gene:Zm00001eb339410",16.2118252514246,-0.291805488991946,0.895324326555932,-0.325921546345604,0.74448371340121,0.924174273847648
"gene:Zm00001eb025340",676.120434704343,0.0623173713203493,0.191265232044648,0.325816514868747,0.744563182910663,0.924228264832574
"gene:Zm00001eb167660",1821.55404430735,-0.060874241003754,0.186965395970475,-0.325590950602255,0.744733859811185,0.924310345160085
"gene:Zm00001eb256680",117.263837272004,-0.16021526497248,0.49213709996947,-0.325550065179843,0.744764797778606,0.924310345160085
"gene:Zm00001eb417750",212.435065895204,0.155530585416429,0.477721495598014,0.325567484087638,0.74475161685424,0.924310345160085
"gene:Zm00001eb433090",1507.69270832619,0.0536562996003147,0.16482299001429,0.32553892873599,0.744773224788391,0.924310345160085
"gene:Zm00001eb157810",1574.02719871419,0.0631137771358955,0.193960681426994,0.325394696861031,0.744882368620255,0.92440114244985
"gene:Zm00001eb209100",1584.78998401013,0.0645156103678588,0.198365753130665,0.325235628376648,0.745002745621825,0.924505870690015
"gene:Zm00001eb021030",46.3838709788636,-0.188171194148794,0.579295511688416,-0.324827640387459,0.745311523937735,0.924665719320057
"gene:Zm00001eb048660",1662.98073290182,-0.0557327629268198,0.171558398576391,-0.324861757799653,0.74528570122396,0.924665719320057
"gene:Zm00001eb050510",34.4052679727713,-0.254387089107466,0.782765978257488,-0.324984856487702,0.745192532932393,0.924665719320057
"gene:Zm00001eb075370",4079.98437075395,-0.104371997788099,0.321189674950648,-0.324954398998461,0.745215584595843,0.924665719320057
"gene:Zm00001eb433840",339.208327544885,-0.157925970582924,0.486138060200612,-0.324858272807838,0.745288338923967,0.924665719320057
"gene:Zm00001eb063360",113.754530455763,0.123013141054279,0.378978744332667,0.324591135766439,0.745490536914455,0.924724497483861
"gene:Zm00001eb121120",401.747292653964,0.082832327251326,0.255116620841464,0.324684165924258,0.745420119713641,0.924724497483861
"gene:Zm00001eb431670",98.3239149585893,-0.154564996989167,0.476194980154644,-0.324583423661821,0.745496374523595,0.924724497483861
"gene:Zm00001eb431930",583.773063151541,0.0817680244097239,0.251923495226036,0.324574825132361,0.74550288312138,0.924724497483861
"gene:Zm00001eb024900",839.153652661677,0.114566537216703,0.353525953289995,0.324068250578267,0.745886363292847,0.92474112192631
"gene:Zm00001eb138680",1102.67335251738,0.0603783685751826,0.186181686548256,0.324298107373377,0.745712352423692,0.92474112192631
"gene:Zm00001eb219500",444.856169501077,-0.0748885978420656,0.230953465118702,-0.324258386006789,0.745742422174225,0.92474112192631
"gene:Zm00001eb219730",197.905523607731,-0.0975848694605495,0.301285914385782,-0.323894562610043,0.746017860692064,0.92474112192631
"gene:Zm00001eb226930",770.551438037342,-0.0680022507541695,0.209798026066679,-0.324131985553366,0.74583811204568,0.92474112192631
"gene:Zm00001eb244020",61.0876027220288,0.159456174089977,0.492276392553218,0.323915947427315,0.746001670064373,0.92474112192631
"gene:Zm00001eb316450",2043.17025273133,0.0628693237897521,0.193820265770622,0.324369196068254,0.745658538038758,0.92474112192631
"gene:Zm00001eb346680",346.447285797118,-0.0782471309908551,0.241541004339549,-0.323949679702658,0.745976131298763,0.92474112192631
"gene:Zm00001eb367490",381.647239132838,-0.0735986289566227,0.226986036595003,-0.32424298014393,0.745754084778845,0.92474112192631
"gene:Zm00001eb380830",24.6625001658523,0.247528289118639,0.764109879784459,0.323943317142375,0.745980948383106,0.92474112192631
"gene:Zm00001eb392660",101.129123649533,-0.161007452089626,0.496788061454615,-0.324096862590034,0.745864702138869,0.92474112192631
"gene:Zm00001eb394330",11.6095365179432,0.590026878658121,1.82168103943363,0.323891430983749,0.746020231682475,0.92474112192631
"gene:Zm00001eb403630",41.0389308804113,0.201191829696562,0.620003337957726,0.324501204073002,0.745558610819862,0.92474112192631
"gene:Zm00001eb405560",334.971078447087,0.090218967974164,0.278392101690682,0.324071578993305,0.745883843455843,0.92474112192631
"gene:Zm00001eb219790",410.548874318977,-0.0783145553069311,0.241877315000191,-0.323778008313303,0.746106106916105,0.924758329071971
"gene:Zm00001eb261240",124.055629299795,0.205945008005033,0.635995383668876,0.323815256043204,0.746077905349817,0.924758329071971
"gene:Zm00001eb042990",7411.93603638229,0.0622852119657877,0.192486091335884,0.323582922451791,0.746253818837698,0.92483183883776
"gene:Zm00001eb068480",218.455730403491,0.146153284961269,0.451734472777615,0.32353803787124,0.746287805129918,0.92483183883776
"gene:Zm00001eb251160",88.8881953506521,0.130912009622757,0.404662025994292,0.323509499813071,0.746309414205746,0.92483183883776
"gene:Zm00001eb316760",173.168954292722,0.117342518812253,0.362712779591804,0.32351360474343,0.746306305931824,0.92483183883776
"gene:Zm00001eb016470",154.700621452641,-0.117706146046359,0.36427177632247,-0.323127273912542,0.746598855660787,0.925013721702319
"gene:Zm00001eb118240",6121.84004464576,-0.0965849908679112,0.29907411346625,-0.322946676154941,0.746735626172874,0.925013721702319
"gene:Zm00001eb152040",177.615718932605,-0.103653038877727,0.320935888295494,-0.322971168566512,0.746717077082483,0.925013721702319
"gene:Zm00001eb208320",502.882045154433,0.0868375704743678,0.268732065716487,0.323138105022352,0.746590653285255,0.925013721702319
"gene:Zm00001eb212870",113.832709833862,-0.128647338790946,0.398324203269508,-0.322971433156681,0.746716876698485,0.925013721702319
"gene:Zm00001eb229910",148.946692350363,-0.106543469603365,0.329922029668389,-0.322935299926634,0.746744241898964,0.925013721702319
"gene:Zm00001eb363310",94.3186482805929,0.185743638773498,0.575100450387112,0.322975992539164,0.74671342371087,0.925013721702319
"gene:Zm00001eb406250",11.2975827838028,0.323788394601696,1.0023102788117,0.323042077335142,0.746663375841551,0.925013721702319
"gene:Zm00001eb007180",574.644263757578,-0.06698051044268,0.207601933481967,-0.322639145595907,0.746968543943021,0.9250602215544
"gene:Zm00001eb116240",606.696934480019,-0.0656648737912557,0.203603950301917,-0.322512769000226,0.747064265863511,0.9250602215544
"gene:Zm00001eb202980",2717.8701976219,0.059665036578574,0.184915309375572,0.32266142149102,0.746951671828989,0.9250602215544
"gene:Zm00001eb228900",35.5989154051,0.29516642686054,0.915229414629247,0.322505398255922,0.7470698488357,0.9250602215544
"gene:Zm00001eb274360",881.509676778147,-0.098875604074224,0.306366130042217,-0.322736733530561,0.74689463020142,0.9250602215544
"gene:Zm00001eb352990",293.87621330806,0.0884702803622005,0.274206746519764,0.322640786505317,0.746967301088236,0.9250602215544
"gene:Zm00001eb355750",425.067434955361,-0.0710983277199655,0.220358066747924,-0.322649080967377,0.746961018721104,0.9250602215544
"gene:Zm00001eb425250",19.9590146175133,0.25934006752171,0.804128839406963,0.322510591353707,0.747065915321052,0.9250602215544
"gene:Zm00001eb214920",445.625734675997,0.0724036711274154,0.224668153360797,0.322269400644165,0.747248612301685,0.92523697946936
"gene:Zm00001eb038040",200.185176347409,-0.114466718271031,0.355266627474393,-0.322199467720287,0.74730158770324,0.925257978124066
"gene:Zm00001eb421550",1086.25387230844,-0.0613769884558561,0.190572831774215,-0.322065783902364,0.747402858833327,0.925338768357984
"gene:Zm00001eb017450",99.33632625707,0.122110211405317,0.379471972003621,0.32178980376488,0.747611939217184,0.925553020022624
"gene:Zm00001eb053720",236.737077561067,0.0929360702611674,0.288989668215423,0.321589594655991,0.747763627687361,0.925651597132382
"gene:Zm00001eb205100",3270.6937853614,-0.0834188499211142,0.259390822272059,-0.321595225268307,0.747759361519347,0.925651597132382
"gene:Zm00001eb004870",27.8941680656616,-0.242543361889618,0.754890648341071,-0.321296021380878,0.747986071195308,0.925741057928312
"gene:Zm00001eb005770",218.041711966114,-0.0901719894200211,0.280764645782051,-0.321165754929197,0.748084782155533,0.925741057928312
"gene:Zm00001eb045510",637.594536120083,-0.0666390126248081,0.207414209083906,-0.32128470329557,0.747994647445823,0.925741057928312
"gene:Zm00001eb050350",1220.75314952505,-0.0585357102937672,0.182289630929456,-0.321113768212191,0.748124176864526,0.925741057928312
"gene:Zm00001eb065770",1450.59889507982,-0.062418000741806,0.194351104129908,-0.321161029782906,0.748088362769219,0.925741057928312
"gene:Zm00001eb112220",674.525425132934,-0.0710974047026044,0.221312466383002,-0.32125350128069,0.748018290855168,0.925741057928312
"gene:Zm00001eb217840",148.286069716796,0.165215669903315,0.514329563782009,0.321225302874752,0.748039658475763,0.925741057928312
"gene:Zm00001eb311390",157.809451256941,0.118574681739094,0.369163124905485,0.321198607714279,0.74805988717561,0.925741057928312
"gene:Zm00001eb157130",235.829449094737,-0.0876879589237344,0.2732285421383,-0.3209326457532,0.748261433725487,0.925777542130561
"gene:Zm00001eb179130",846.492682652886,0.0688384901964019,0.214495428976346,0.32093220132907,0.748261770525456,0.925777542130561
"gene:Zm00001eb222300",954.51087499205,-0.0911709439396129,0.284043426653484,-0.320975369906503,0.748229056109445,0.925777542130561
"gene:Zm00001eb001370",67.3314331583466,0.167229749774582,0.52127637891815,0.320808224845425,0.748355726066199,0.92580056556571
"gene:Zm00001eb014970",467.706663625994,0.0695622218672096,0.216927824130378,0.320669891684349,0.748460566221652,0.92580056556571
"gene:Zm00001eb159830",1024.909876466,-0.0786896591951436,0.245356082392234,-0.320716154365996,0.748425504069448,0.92580056556571
"gene:Zm00001eb225110",48.6351240767211,-0.187158150140971,0.583588046165408,-0.32070250816605,0.748435846371712,0.92580056556571
"gene:Zm00001eb272940",456.559586533045,-0.084562965331774,0.263657755321849,-0.320730051079087,0.748414971952591,0.92580056556571
"gene:Zm00001eb131220",21.3179759909276,-0.250694110844068,0.782306407117502,-0.32045514208145,0.748623330204538,0.925953471812422
"gene:Zm00001eb215610",35.9389422137872,0.198000888194091,0.617957765143956,0.320411684037931,0.748656269482905,0.925953471812422
"gene:Zm00001eb176760",301.501883497353,0.0966981753503623,0.301897146387706,0.320301720328881,0.748739619168094,0.926011978453126
"gene:Zm00001eb204600",4750.82509616721,-0.0633992765540521,0.198021892692362,-0.320162966286493,0.748844795380437,0.926097472359477
"gene:Zm00001eb228060",537.302951196783,-0.0690929060808867,0.215883218336133,-0.320047600797336,0.748932246517676,0.92616103846342
"gene:Zm00001eb194990",2551.13569445931,-0.0549488047520164,0.171725098653799,-0.31998120940256,0.748982575016254,0.92617869324513
"gene:Zm00001eb032640",500.159988260681,0.0782617853681145,0.244820607562618,0.319669925449791,0.749218560424577,0.926372814621512
"gene:Zm00001eb076070",697.429081993084,0.0702028094530532,0.219690583252218,0.319553111534399,0.749307123506429,0.926372814621512
"gene:Zm00001eb091580",532.737983040136,-0.0674862984020087,0.211200713326683,-0.31953631850486,0.749319855501558,0.926372814621512
"gene:Zm00001eb149510",1254.55805851495,0.0552660020762195,0.172911959238127,0.319619315631659,0.749256930117349,0.926372814621512
"gene:Zm00001eb246240",21.1119294332243,-0.239949897312046,0.750787933936807,-0.319597434196702,0.749273519658557,0.926372814621512
"gene:Zm00001eb383480",13.2732217603728,-0.860243626958457,2.69264464230388,-0.319479077722791,0.749363254340151,0.92638188749331
"gene:Zm00001eb215060",16.6303018891034,-0.287662585923465,0.901038316661635,-0.319256773662258,0.749531808445178,0.926501090263996
"gene:Zm00001eb329200",45.7375244098177,-0.167731616802735,0.525375883348113,-0.319260213723204,0.749529200050823,0.926501090263996
"gene:Zm00001eb066670",2080.05776116354,0.0559148598398434,0.175342574041625,0.318889238084127,0.749810505391056,0.926683104674508
"gene:Zm00001eb146740",2008.64701645433,-0.0567031970112075,0.177782112311718,-0.318947706683707,0.749766167306598,0.926683104674508
