"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb085550",19.7068972895013,0.516791177984663,0.977679489053406,0.528589567205734,0.597090199107837,0.696815821358703
"gene:Zm00001eb286350",1107.79086392915,-0.0965227772128484,0.18266710544443,-0.528408095031714,0.597216120201484,0.69690815280565
"gene:Zm00001eb339770",43.5340197582558,-0.38697541973741,0.732331981580959,-0.528415294525316,0.597211124339942,0.69690815280565
"gene:Zm00001eb303120",12.6750492750022,0.667486082807999,1.26374584598353,0.528180634523484,0.597373969032766,0.697065036550126
"gene:Zm00001eb123870",8.9515544040182,0.692153114570651,1.31061555654276,0.528113000883696,0.597420907831847,0.697092494131823
"gene:Zm00001eb279230",72.7581862465317,-0.26311233931052,0.498272690240492,-0.528048886611724,0.597465405682873,0.697117101486344
"gene:Zm00001eb316970",540.607440032069,0.179631417485726,0.340204316901167,0.528010400108799,0.597492117567985,0.697120955225458
"gene:Zm00001eb104640",309.474794787297,0.152560251807058,0.289020805840954,0.527852143250237,0.597601962793359,0.697221800273702
"gene:Zm00001eb428790",4.57385979382984,0.990154982533194,1.8764009644293,0.52768837860534,0.597715640604312,0.69732710872038
"gene:Zm00001eb272490",462.671637781372,-0.168648126904944,0.319646975579698,-0.52760745381398,0.597771818463073,0.697338011353428
"gene:Zm00001eb383280",14.8087576561143,0.773747113383202,1.46649707477875,0.527615858695074,0.597765983696636,0.697338011353428
"gene:Zm00001eb025830",4.84194269046239,0.992733242466368,1.88213454972322,0.527450730136352,0.597880622606294,0.697381219617181
"gene:Zm00001eb127420",60.6563536115004,-0.285054572312289,0.540368558136337,-0.527518798087376,0.597833365877836,0.697381219617181
"gene:Zm00001eb131370",2479.10095256057,-0.113225293072673,0.214691727515948,-0.527385448814099,0.597925946288969,0.697381219617181
"gene:Zm00001eb213810",290.439390037722,-0.145315100176587,0.275523371327408,-0.527414786907158,0.597905577169933,0.697381219617181
"gene:Zm00001eb224450",3561.48070874283,0.0780492499780789,0.147978433191874,0.527436656102971,0.597890393830082,0.697381219617181
"gene:Zm00001eb182400",5.44990255233814,0.859486592078428,1.6299242722343,0.527316886262603,0.597973549751906,0.697409427101581
"gene:Zm00001eb105360",46.5604375235142,-0.332527311234403,0.630655439895513,-0.527272564697922,0.598004323442687,0.697418004782582
"gene:Zm00001eb066010",1284.56304547823,-0.110360532535277,0.20935178119403,-0.527153539873606,0.598086969235948,0.697459762064711
"gene:Zm00001eb301470",264.153038999693,0.157567364015034,0.29889260278062,0.527170503883914,0.598075189829294,0.697459762064711
"gene:Zm00001eb272510",681.421052734085,0.109674635356086,0.208130966520157,0.526950108337024,0.598228235478109,0.697597182729191
"gene:Zm00001eb165120",4.30314057378189,-1.68235761560591,3.19287191468616,-0.526910461978638,0.598255768332163,0.697601972705737
"gene:Zm00001eb293230",12.1557501839179,-0.986479530349594,1.87275440952087,-0.52675328133494,0.598364929836507,0.697701942464024
"gene:Zm00001eb370940",3.28417518590829,1.12257330030338,2.13165810362049,0.52661977002633,0.5984576601552,0.697756891084462
"gene:Zm00001eb382750",33.167024907983,0.43817223691029,0.832049546943755,0.526617962259295,0.598458915785068,0.697756891084462
"gene:Zm00001eb163730",1987.08121449328,0.0987256867799026,0.187609277408338,0.526230302380105,0.598728202270487,0.69804352909271
"gene:Zm00001eb133220",84.1144738467522,0.253215368166459,0.481385329135607,0.526013887089459,0.598878558241135,0.698191491717077
"gene:Zm00001eb103330",1695.91741641884,0.179685528832084,0.341689648769784,0.525873492155885,0.598976107714625,0.698223215553354
"gene:Zm00001eb273290",6.41184313040583,-0.910739307436604,1.73166094079823,-0.525933966620964,0.598934087849229,0.698223215553354
"gene:Zm00001eb280160",7.15178896352574,0.759717186245632,1.44460390682636,0.525899994216856,0.598957692950951,0.698223215553354
"gene:Zm00001eb061850",336.245196030865,0.152935459720015,0.29088414169573,0.525760733563771,0.599054460068339,0.698287217035976
"gene:Zm00001eb017700",652.025378454852,0.13137002925944,0.249930140059862,0.525626998120254,0.599147394589614,0.698368210531868
"gene:Zm00001eb295760",24.392920817119,0.530417490967141,1.0094696118435,0.525441761439941,0.599276128789747,0.698490924280182
"gene:Zm00001eb263150",3.69686154349601,1.10728878111987,2.10764199080165,0.525368533153352,0.599327023812702,0.69852290591923
"gene:Zm00001eb153380",694.717756652125,0.11405791581331,0.217321323375886,0.524835363790012,0.599697645465762,0.698927515731465
"gene:Zm00001eb398730",25.2869521092228,-0.526771400311857,1.00383719657731,-0.524757801472129,0.599751569950419,0.698963008379583
"gene:Zm00001eb281750",2930.95496595722,0.0865979202977657,0.165071852874931,0.524607428762417,0.599856121439343,0.699057497709307
"gene:Zm00001eb226530",3.83923580606756,-1.03080915965788,1.96564921332387,-0.524411554549348,0.599992321688891,0.699188860884178
"gene:Zm00001eb021690",12.0373091129468,-1.11583014409516,2.12867545600455,-0.52418988575625,0.600146474959037,0.699313770171778
"gene:Zm00001eb095680",15.2357538160123,0.537427397356551,1.02521871555146,0.524207556109109,0.600134185956579,0.699313770171778
"gene:Zm00001eb107160",28.6664590608194,0.403711840227761,0.770367760831314,0.524050798533041,0.600243208366845,0.699399121416568
"gene:Zm00001eb135410",160.276876769027,0.237544729735884,0.453431106692488,0.523882738148761,0.600360101649487,0.699507955206453
"gene:Zm00001eb133480",2760.588769444,-0.0831700598543161,0.158787263460521,-0.523782941035408,0.600429519738609,0.699561467050695
"gene:Zm00001eb173240",63.5766441947115,-0.328810358938164,0.628002092748546,-0.523581629320812,0.600569561630255,0.699697255402722
"gene:Zm00001eb383070",6.23836665969718,0.825563405101664,1.57862108674074,0.5229648913446,0.600998685425015,0.700169816601086
"gene:Zm00001eb403140",263.997633848561,-0.147465139381091,0.282018012144904,-0.522892627529485,0.601048975358364,0.700201012642181
"gene:Zm00001eb079130",491.529294820308,0.164505294899264,0.314644552481967,0.522828994182865,0.60109326073767,0.700225211421054
"gene:Zm00001eb022910",668.494162756729,0.116139086683642,0.222191811147565,0.522697421132725,0.601184833161177,0.700295315982778
"gene:Zm00001eb300290",3.32155473122854,1.14308463753687,2.18698950978769,0.522674952221349,0.601200471739949,0.700295315982778
"gene:Zm00001eb245210",34.3269351456625,0.455772441531723,0.872170934916112,0.522572380350602,0.601271865082944,0.700351083121605
"gene:Zm00001eb180870",10.2781340029383,0.645273995349545,1.23507769043723,0.522456198784639,0.60135273583663,0.700417884590694
"gene:Zm00001eb139480",583.889566898061,0.116644206337049,0.223436030365135,0.522047434097499,0.601637304569391,0.700694522099196
"gene:Zm00001eb289750",6.82452948799355,-0.781707830362353,1.49734181839705,-0.522063713681085,0.601625970089266,0.700694522099196
"gene:Zm00001eb147560",4.22248617316284,-1.28531564046104,2.46242948708995,-0.52197053649646,0.601690844976236,0.70070207114783
"gene:Zm00001eb215580",227.87181232207,-0.171179513184728,0.327931972953753,-0.521997021647136,0.601672404291722,0.70070207114783
"gene:Zm00001eb395260",68.9178829347671,0.284199912704952,0.544611839090837,0.52183939515415,0.601782157864418,0.700781005795268
"gene:Zm00001eb322620",3740.64083162076,0.0902343701704531,0.172960068037662,0.52170637531667,0.601874785121014,0.700861464804246
"gene:Zm00001eb043000",6090.35538481846,-0.0956016247991244,0.1833523829819,-0.521409229835654,0.602081723120272,0.701047611609387
"gene:Zm00001eb044510",144.609602061123,0.196171785984742,0.376216640815985,0.521433038047602,0.602065141428045,0.701047611609387
"gene:Zm00001eb032820",455.735497152341,-0.144414657978086,0.277035825816087,-0.521285135424891,0.602168154418436,0.701079937656846
"gene:Zm00001eb075110",33.0229447159944,0.421265331637892,0.808106104102258,0.52129952923185,0.602158128898446,0.701079937656846
"gene:Zm00001eb216270",11.4246405821067,-0.628073220208678,1.20497322891162,-0.521234169472779,0.602203653635397,0.701079937656846
"gene:Zm00001eb271150",461.885914905746,-0.120531791313235,0.231243023834601,-0.521234281209914,0.602203575806313,0.701079937656846
"gene:Zm00001eb114020",3.04313274179546,1.46209313652209,2.80550830651491,0.52115088489556,0.602261665712022,0.701098307523443
"gene:Zm00001eb255930",32.2674898198598,0.475243507103165,0.911923731098593,0.521143919054108,0.602266517900091,0.701098307523443
"gene:Zm00001eb196090",15.741404482579,0.529916061802297,1.01711651662073,0.520998384298087,0.602367896903753,0.701184456064701
"gene:Zm00001eb245370",796.305218679898,-0.104964175599373,0.201491318722786,-0.520936466467741,0.602411030979578,0.701184456064701
"gene:Zm00001eb392270",964.232776627394,0.112433509073848,0.215829675794958,0.520936283019123,0.602411158778219,0.701184456064701
"gene:Zm00001eb070300",126.349636417218,-0.323071279350526,0.620296246019999,-0.520833845801011,0.6024825231055,0.701185303192191
"gene:Zm00001eb302280",789.07283728347,-0.103963358465766,0.199603342318025,-0.520849787676016,0.602471416724103,0.701185303192191
"gene:Zm00001eb373450",13.4334932938664,-0.616588195152504,1.18374188928778,-0.520880608122676,0.602449945004705,0.701185303192191
"gene:Zm00001eb206330",200.586528694049,0.164837366745386,0.316847884299584,0.520241336342743,0.60289537783273,0.701638373983301
"gene:Zm00001eb175040",82.9035160475986,-0.293515099650525,0.564278944029525,-0.520159581987108,0.602952353453844,0.701677260095955
"gene:Zm00001eb293360",1707.46526588092,0.122098409702744,0.23475162516154,0.520117420353209,0.602981737364716,0.70168403496234
"gene:Zm00001eb038350",346.075929056128,-0.143373544619772,0.275779402386377,-0.519884891254136,0.603143806567094,0.701845207860584
"gene:Zm00001eb124440",351.943722670349,-0.149628485503814,0.287847418371505,-0.519818751025583,0.603189908867652,0.701871429143855
"gene:Zm00001eb249550",30.0518176003619,-0.386157003747533,0.742960445679157,-0.519754457984016,0.603234725126633,0.70189615199934
"gene:Zm00001eb234090",693.56920726648,0.131945606581536,0.253889410355183,0.519697164198178,0.603274663729882,0.701915197729083
"gene:Zm00001eb410830",389.28810361439,-0.186163431646392,0.358302797009538,-0.519570132301915,0.60336321992196,0.701990806738396
"gene:Zm00001eb390630",437.032989714632,-0.121555486676895,0.234082748268688,-0.519284259843741,0.603562528068027,0.702195260611237
"gene:Zm00001eb201550",10.2510151240013,-0.642074501897467,1.23673540741447,-0.51916885216361,0.603642997826511,0.702261445240781
"gene:Zm00001eb004990",573.055179517577,0.114006386620814,0.219641225547405,0.519057323308407,0.603720767596609,0.702297049180743
"gene:Zm00001eb074680",1573.36749457298,-0.110033489788822,0.211986963937942,-0.519057812540936,0.603720426441867,0.702297049180743
"gene:Zm00001eb432450",630.573523108343,0.121751498337951,0.234698519044969,0.518756994434309,0.603930211187257,0.702513249058885
"gene:Zm00001eb193790",179.017140414623,0.18070675688526,0.348378648745146,0.518707898822624,0.603964452627975,0.702525638593122
"gene:Zm00001eb136660",3.77113607981486,0.995248450775534,1.91888916955032,0.518658641972931,0.603998807399492,0.702538158979685
"gene:Zm00001eb239220",3.56924192578396,-1.32887416614734,2.56300455054255,-0.518482952309247,0.604121351378113,0.702653251212318
"gene:Zm00001eb076960",5.08343097425194,1.16102278438035,2.23955775549129,0.518416094219308,0.604167987995138,0.702680050087687
"gene:Zm00001eb350700",665.333505188934,-0.200955497175215,0.387741821052867,-0.518271401907445,0.604268923124486,0.702769996510474
"gene:Zm00001eb246550",1061.0012294357,-0.0959240236508924,0.185145084681142,-0.518101918914528,0.604387161477034,0.702879423260542
"gene:Zm00001eb401620",4.36705091947307,-0.945420954484034,1.82489434284223,-0.518068872421163,0.604410217288649,0.702879423260542
"gene:Zm00001eb064080",5.41743772734374,0.89866168733696,1.73611735982285,0.517627268832022,0.604718352274218,0.703210298360975
"gene:Zm00001eb104850",600.872982261459,-0.115642573813081,0.223451287386962,-0.517529234963938,0.604786766312068,0.70326239362645
"gene:Zm00001eb059470",129.638813396942,0.212116266258208,0.409952980996853,0.517416084504179,0.60486573394869,0.703277816291587
"gene:Zm00001eb101870",20.3976089953722,-0.470908969248982,0.91001494730263,-0.517473883967291,0.604825395161058,0.703277816291587
"gene:Zm00001eb201540",8.18899828438275,-0.765556300002776,1.47959683827346,-0.517408715806734,0.604870876718483,0.703277816291587
"gene:Zm00001eb049940",307.50898862353,0.157564212482906,0.304708859901034,0.517097574826283,0.605088046480046,0.703487936493871
"gene:Zm00001eb171320",5676.76743918081,-0.116839137285167,0.225958575921936,-0.517082110331286,0.605098841279063,0.703487936493871
"gene:Zm00001eb028520",857.388215430428,0.106451331021647,0.205995041684782,0.516766472391804,0.60531918728792,0.703716637938565
"gene:Zm00001eb096800",68.3994378055188,0.261782547767624,0.506741020932217,0.51660026908033,0.6054352278265,0.703777084779954
"gene:Zm00001eb384400",6.77205198525408,0.793361082601909,1.53576411253976,0.516590455607073,0.605442079750761,0.703777084779954
"gene:Zm00001eb400160",1257.68482413778,-0.0977648180481837,0.1892280285378,-0.516650830237098,0.605399925767294,0.703777084779954
"gene:Zm00001eb103980",511.463893642938,0.162801899644966,0.31529276108233,0.516351530197214,0.60560891201684,0.703941179666887
"gene:Zm00001eb374580",169.780313598368,-0.260341489764655,0.504224503661261,-0.516320583141577,0.605630522640876,0.703941179666887
"gene:Zm00001eb086200",504.128926247733,-0.273417416106988,0.529773242091838,-0.516102729211813,0.605782661887877,0.704035578794138
"gene:Zm00001eb277250",748.921866112289,0.127390186173624,0.246826899125956,0.516111439331482,0.605776578809279,0.704035578794138
"gene:Zm00001eb432400",283.283070686512,-0.222770161798807,0.431607093925136,-0.516141103643322,0.605755861693973,0.704035578794138
"gene:Zm00001eb109520",1216.8305365402,0.0893176299221596,0.17314935273758,0.515841546676334,0.605965082404761,0.70422010357127
"gene:Zm00001eb167370",1174.08802576749,0.120728720738144,0.234087139510377,0.515742646053362,0.606034165042843,0.704245422210007
"gene:Zm00001eb260810",10.1895747621364,0.853128782463428,1.65412460994408,0.515758472689834,0.60602310981194,0.704245422210007
"gene:Zm00001eb361970",168.608416644752,-0.175707914297548,0.340927171994207,-0.515382547157414,0.606285725903907,0.704510258990883
"gene:Zm00001eb362410",159.440891577336,0.179711302885552,0.348738872564216,0.515317668960061,0.606331054015518,0.704535439876005
"gene:Zm00001eb216800",3272.07788135007,0.0800431161326045,0.155364016872961,0.515197262169495,0.606415182015669,0.704605701148132
"gene:Zm00001eb410820",377.454642334334,-0.151160506254741,0.293509855377568,-0.515009985134193,0.606546042502214,0.704730254212318
"gene:Zm00001eb141420",2250.1747104902,0.0844595809876891,0.164085725938222,0.514728386669588,0.60674283417635,0.704931398321305
"gene:Zm00001eb006600",3.14005627927478,1.31510697623747,2.55570303960464,0.514577380805915,0.606848374544859,0.70502651246229
"gene:Zm00001eb149870",3.16634629420303,-1.09756053702927,2.13363159425358,-0.514409582228385,0.606965661224604,0.705135265322178
"gene:Zm00001eb153320",589.913438053588,0.117244283771097,0.227962433549105,0.514314055810611,0.607032436136647,0.705144134284157
"gene:Zm00001eb186070",98.9310632733233,-0.437841486143837,0.85126230603157,-0.514343796314645,0.60701164656674,0.705144134284157
"gene:Zm00001eb244970",6.1690068437042,0.93897779686648,1.82574995300142,0.514297040141152,0.607044330780488,0.705144134284157
"gene:Zm00001eb180680",1073.83035980588,0.119728996471525,0.232841118593193,0.514208990211515,0.607105882919295,0.705188126739083
"gene:Zm00001eb085580",7.34395520689452,-0.734263068758175,1.42824176957519,-0.514102783155943,0.60718013167745,0.705219357307116
"gene:Zm00001eb408270",10.3813589783006,-0.654325382699222,1.27268041023687,-0.514131731294141,0.607159893794102,0.705219357307116
"gene:Zm00001eb160210",6.00219922413786,-1.25706272213041,2.44556845178793,-0.514016576069005,0.607240401550393,0.70526185243051
"gene:Zm00001eb007200",14.5884289793116,-0.613143449697536,1.19309346405206,-0.51391066012141,0.607314454115402,0.705320351125368
"gene:Zm00001eb342180",22.5863683872946,0.462330862853199,0.899700314992852,0.513872069564488,0.6073414362263,0.70532418090002
"gene:Zm00001eb249320",21.8255810124208,-0.48893484959343,0.951793624510716,-0.513698386921613,0.607462879923571,0.705437707226796
"gene:Zm00001eb135590",2283.78860452225,-0.0939500565699139,0.182915793113127,-0.513624630060286,0.607514456034581,0.705442583666452
"gene:Zm00001eb211390",1527.4977079158,0.0885389730888675,0.172370196270205,0.513655927792036,0.607492570167142,0.705442583666452
"gene:Zm00001eb133330",1222.88814224672,0.0998963127846477,0.194518803055744,0.513556073836318,0.607562397237404,0.705470744715947
"gene:Zm00001eb369240",549.59299125289,-0.120057422281629,0.233801847338422,-0.513500742822826,0.607601091313202,0.705488166691638
"gene:Zm00001eb046200",4.8792835211377,1.2584408024204,2.45145265642337,0.513344934124261,0.607710057334734,0.705573777054939
"gene:Zm00001eb073400",5783.23348964722,0.074239918033542,0.144653481544636,0.513225933042155,0.607793287534935,0.705573777054939
"gene:Zm00001eb168980",3.7617911934848,0.990400002356065,1.92972049413041,0.513234950537419,0.607786980456822,0.705573777054939
"gene:Zm00001eb215470",235.065278394284,-0.158952388961556,0.309705357147763,-0.513237453899511,0.60778522954339,0.705573777054939
"gene:Zm00001eb423850",17.5851448708078,-1.01110238184387,1.96983840671996,-0.513292043852212,0.607747048538208,0.705573777054939
"gene:Zm00001eb208920",1367.40865377963,-0.103398013714719,0.20148016703281,-0.513192019033225,0.607817008163961,0.705573809274294
"gene:Zm00001eb219830",4.10244269701919,-1.22279090663534,2.38337937726267,-0.513049210000182,0.60791689826267,0.705634753284312
"gene:Zm00001eb432990",6499.59860837104,0.0715626326264869,0.139483206560698,0.513055545474183,0.607912466657276,0.705634753284312
"gene:Zm00001eb198470",759.604543128789,-0.1428064332335,0.278380459442267,-0.512990148516933,0.607958211916307,0.705655203292186
"gene:Zm00001eb061870",14.7247174916158,0.547463468782857,1.06738700402322,0.512900631841446,0.608020831438566,0.705700380397556
"gene:Zm00001eb150010",1291.92700368095,-0.126848943310807,0.247689328637183,-0.512129222557734,0.608560573809236,0.706299305820143
"gene:Zm00001eb122160",1574.27507815941,0.10504291599687,0.205251334523169,0.511777018360932,0.608807076215886,0.706505054080607
"gene:Zm00001eb124540",145.787022244949,-0.237491455918703,0.464055121522889,-0.511774237377938,0.608809022760797,0.706505054080607
"gene:Zm00001eb325840",2087.80016560583,-0.0835636412902209,0.163278274492341,-0.511786651041199,0.608800333857073,0.706505054080607
"gene:Zm00001eb319600",123.70688464166,-0.20174749580642,0.394311142171036,-0.511645434860448,0.608899180926793,0.706582145813034
"gene:Zm00001eb030080",6.30821103001183,0.804696133892245,1.57345658012601,0.511419345189557,0.609057451751674,0.70671073107987
"gene:Zm00001eb326130",1030.91894398665,-0.13227086851826,0.258624095325576,-0.511440623317587,0.609042555523697,0.70671073107987
"gene:Zm00001eb264730",531.671798655086,0.11790054790965,0.230558283783244,0.511369819270918,0.60909212410306,0.706723426158698
"gene:Zm00001eb200170",311.994737538989,0.155305402665517,0.30397911464908,0.510908135398725,0.609415384283531,0.707070952739454
"gene:Zm00001eb139960",614.967801615857,-0.107933347178287,0.211319264848498,-0.510759618890727,0.60951938826052,0.707127548205444
"gene:Zm00001eb200120",30.7407701977252,-0.551788005745393,1.08037652948074,-0.510736757684467,0.609535398335586,0.707127548205444
"gene:Zm00001eb323190",15.2792287478539,-0.721293105442461,1.41214895804421,-0.510776927131988,0.609507267141625,0.707127548205444
"gene:Zm00001eb053090",43.4876678670556,0.433205971855001,0.848592771824788,0.510499247976681,0.609701741310487,0.707292970909832
"gene:Zm00001eb318480",940.184232192367,0.0961994235732851,0.188578888899837,0.510128276470974,0.609961596322869,0.707566856438729
"gene:Zm00001eb081450",213.722295902802,-0.158815112603543,0.311403080391441,-0.509998527965454,0.610052493078919,0.707617170830031
"gene:Zm00001eb222540",170.718735671865,0.479699072147621,0.940542569667525,0.510023775231345,0.61003480535512,0.707617170830031
"gene:Zm00001eb002550",558.269788701942,0.112443753505248,0.220548434212468,0.509837006582073,0.61016565708193,0.707720867298924
"gene:Zm00001eb126440",27.1927568185909,0.429277289669126,0.842128771434157,0.509752551190076,0.610224831349528,0.707740750573105
"gene:Zm00001eb227070",223.878545761736,-0.191212113965629,0.375113489347648,-0.509744702325055,0.610230330841693,0.707740750573105
"gene:Zm00001eb334650",3.54435324235796,1.36450825908806,2.67805244083088,0.509515138047378,0.610391190192429,0.707882572064758
"gene:Zm00001eb378780",630.612435881727,0.127704728483879,0.250646006144429,0.509502347347567,0.610400153393248,0.707882572064758
"gene:Zm00001eb143950",2113.69510807914,-0.102356648026221,0.200929094785301,-0.509416757864722,0.610460132515602,0.707924561772377
"gene:Zm00001eb225780",9.67204541294128,-0.645483959091011,1.2674682635456,-0.509270312840295,0.61056276385377,0.708016008238202
"gene:Zm00001eb112220",923.929765932933,0.107973918437359,0.212034674969441,0.509227646152311,0.610592666885192,0.708023114237249
"gene:Zm00001eb278150",191.363012727124,0.221608836920016,0.435242710495448,0.509161512820634,0.610639017843556,0.708049291413818
"gene:Zm00001eb124240",4.18825260340678,0.930937696226133,1.82881094175139,0.509039876661392,0.610724273219553,0.708120575318419
"gene:Zm00001eb026170",170.107961544551,0.259959727780931,0.510941066578026,0.508786129723303,0.610902142675309,0.708299233360744
"gene:Zm00001eb073910",611.727402605215,0.114048457660278,0.2242231309637,0.508638235360033,0.611005823051561,0.70832559136129
"gene:Zm00001eb190120",50.980056002653,0.310154763802731,0.609769900056918,0.508642298961921,0.611002974185814,0.70832559136129
"gene:Zm00001eb213540",105.971642618759,0.211625952126491,0.416011289519592,0.508702425770406,0.610960821826048,0.70832559136129
"gene:Zm00001eb252890",1709.61028251372,-0.0825511896628216,0.162304895762224,-0.50861798884834,0.611020017343189,0.70832559136129
"gene:Zm00001eb041780",11817.3680278464,-0.101651039827883,0.199899839517115,-0.508509862106116,0.61109582460513,0.708330751079743
"gene:Zm00001eb212790",14.1457718812555,-0.54931715932817,1.08021363263501,-0.508526408788415,0.611084223516783,0.708330751079743
"gene:Zm00001eb308880",139.444234332621,-0.260134657808145,0.511526571530978,-0.508545737965426,0.611070671709802,0.708330751079743
"gene:Zm00001eb428540",254.453361075103,0.159923962549066,0.31454347947915,0.508431975172025,0.611150433431332,0.708366477545832
"gene:Zm00001eb271300",4.20694237606691,0.93971262357077,1.84846212316127,0.508375374207647,0.61119011939331,0.708384905251528
"gene:Zm00001eb151210",12.7271834651819,-0.609316967786613,1.19910044203252,-0.508145061437719,0.611351615764918,0.708544507393628
"gene:Zm00001eb166540",526.155059308118,0.147647270550937,0.290609455801162,0.508060792942534,0.611410709944031,0.708585419603566
"gene:Zm00001eb140400",306.886802750398,0.201182329579111,0.396105582173155,0.507900768465226,0.611522935775826,0.708687902377869
"gene:Zm00001eb135090",9.59541405329465,-0.814468532355052,1.60458348284019,-0.507588755004137,0.61174177834393,0.708913929452963
"gene:Zm00001eb208590",38.2727615708357,0.3851301199689,0.759061135875093,0.507376944710649,0.61189035934281,0.70905851983458
"gene:Zm00001eb331120",138.957736415091,-0.197334638194933,0.388976981024378,-0.507317008001985,0.611932406732994,0.709079652626792
"gene:Zm00001eb246950",17.6105925544091,-0.499089848508237,0.983960035196089,-0.507225731387328,0.611996442458795,0.70912626187397
"gene:Zm00001eb251680",582.888303898823,0.136813816435589,0.269756163825764,0.507175867625243,0.612031425970278,0.7091392057192
"gene:Zm00001eb020730",16.5721628555841,0.553624816597944,1.09228454883742,0.506850359814387,0.612259818084994,0.709376235558928
"gene:Zm00001eb070080",476.844085083089,-0.121510977477069,0.239756664321764,-0.506809593054715,0.612288424682414,0.709381780541639
"gene:Zm00001eb036150",6.24720189387845,1.06905985831361,2.11066231775073,0.5065044509123,0.612502565898203,0.709602272415814
"gene:Zm00001eb035760",305.649373974836,-0.148171546235622,0.29266953080311,-0.506275955098662,0.612662940287666,0.709641941227901
"gene:Zm00001eb091770",10.8643606437068,-0.625101914171016,1.23439589986485,-0.506403103120691,0.612573696597206,0.709641941227901
"gene:Zm00001eb108420",725.223043596657,-0.105395269207425,0.208215305614761,-0.506184062195824,0.612727442404064,0.709641941227901
"gene:Zm00001eb111390",5.36136840936336,0.877946739884561,1.73415536941586,0.506267636319283,0.61266877934061,0.709641941227901
"gene:Zm00001eb137810",79.2372958796177,0.313962722798585,0.620159279774984,0.5062614283745,0.612673136788969,0.709641941227901
"gene:Zm00001eb240490",9.13297442955466,-0.698534984024719,1.37990703153312,-0.506218874215481,0.612703006551928,0.709641941227901
"gene:Zm00001eb256520",44.450231108271,-0.314185868102253,0.620620180040836,-0.506245008149074,0.612684662454334,0.709641941227901
"gene:Zm00001eb392040",43.9902875633119,0.389856886351159,0.770142826969045,0.506213747241495,0.612706605338732,0.709641941227901
"gene:Zm00001eb049990",26.5361615414138,0.423914503794303,0.838354371778125,0.505650734420569,0.613101858835002,0.709937528427807
"gene:Zm00001eb123120",4.14644289208232,0.977979064972686,1.93383337236257,0.505720440524762,0.613052916753807,0.709937528427807
"gene:Zm00001eb213020",23.0804052573753,-0.453123915672007,0.896047026979136,-0.505692114396757,0.613072804899444,0.709937528427807
"gene:Zm00001eb252200",61.0551740201458,0.346391715152867,0.684880755696953,0.505769379956325,0.613018556408967,0.709937528427807
"gene:Zm00001eb409360",2192.45225507033,-0.115435067617651,0.228280230301526,-0.50567264394809,0.61308647552179,0.709937528427807
"gene:Zm00001eb314060",535.261285404931,0.123514863439411,0.244348508574887,0.505486463411567,0.613217203692313,0.710043482482098
"gene:Zm00001eb354950",145.003876002384,-0.189357592925283,0.374637133581911,-0.505442669590258,0.613247955665926,0.710051482104638
"gene:Zm00001eb024390",43.3401766638609,-0.491564334461542,0.973279137733594,-0.505059972420875,0.613516714161421,0.710308070603849
"gene:Zm00001eb264820",56.204781953771,-0.388209443374606,0.768641485947572,-0.505059186203079,0.613517266355682,0.710308070603849
"gene:Zm00001eb363460",6.70663778094363,0.77361424530318,1.53183665816564,0.50502397966476,0.61354199363253,0.710309084102816
"gene:Zm00001eb243200",11.4428604143904,0.666767376016344,1.32037423470875,0.504983631525814,0.613570332648074,0.71031427873813
"gene:Zm00001eb264970",900.877844839897,-0.0972881573147422,0.192669786396291,-0.504947657515103,0.613595599927347,0.710315917039315
"gene:Zm00001eb239650",24.7742602005632,0.449061226605649,0.88939118556934,0.504908564298604,0.613623058582093,0.710320091913812
"gene:Zm00001eb209140",35.9354732264116,-0.448381227930073,0.888160758033925,-0.504842421683469,0.613669517677726,0.710346260210778
"gene:Zm00001eb427700",344.95206582243,-0.133216597955327,0.264011816729404,-0.504585740159753,0.613849827499381,0.710527357856482
"gene:Zm00001eb096650",65.4779946373756,0.310091550329154,0.614674396596765,0.504480993589487,0.613923415023642,0.710584915830544
"gene:Zm00001eb316690",10.5077436040995,-0.679761643454621,1.34761842561636,-0.504417000044891,0.613968374270974,0.710609334853852
"gene:Zm00001eb354250",1369.12177969341,0.133079461754503,0.263925676125647,0.504230826299553,0.614099180582878,0.710733107837165
"gene:Zm00001eb012440",25.5214242487466,0.404499364938228,0.802414072180175,0.504103029797565,0.614188977951458,0.710767291474987
"gene:Zm00001eb329630",375.513647037757,-0.136141006528521,0.270055004580109,-0.504123249780902,0.61417476981191,0.710767291474987
"gene:Zm00001eb375050",4.93763123602856,-0.87520656072987,1.73622162371045,-0.504086891199684,0.614200318294739,0.710767291474987
"gene:Zm00001eb279690",62.5274150989637,0.283736307948785,0.563171765966486,0.503818417569019,0.614388984096552,0.710957992865565
"gene:Zm00001eb370140",425.701977952233,-0.121836039364298,0.241927723007973,-0.503605117468421,0.614538895724082,0.711103835664561
"gene:Zm00001eb005900",30.3277842199139,-0.483292538744493,0.959955897104893,-0.503452856742735,0.614645917494773,0.711200039748002
"gene:Zm00001eb135140",28.6819882439701,-0.438023773255534,0.870264313814088,-0.503322687489984,0.614737418006981,0.711274921281187
"gene:Zm00001eb250580",1062.39763044291,-0.0899184922285007,0.178660385285796,-0.503292837327433,0.614758401573421,0.711274921281187
